sample_id,split,stage,point,x,y,z
train_00003,train,2,A1,-749.891312555249,273.1270476862268,99.23213606446782
train_00003,train,2,A2,-899.9781674390656,-198.77361808656966,167.10780949839182
train_00003,train,2,A3,-1049.9784062490428,-34.35153534931638,-195.42135944175104
train_00003,train,2,B1,-299.91529305256887,281.9092631528638,102.54677718465909
train_00003,train,2,B2,0.011678364388623165,-229.75788387312676,192.83326622327397
train_00003,train,2,B3,300.01482997770853,-52.15381104687407,-295.46264413683787
train_00003,train,2,C1,999.9119067447156,282.0153104853217,102.57940643300695
train_00003,train,2,C2,1150.0096197061473,-229.7377521634089,192.78545397049146
train_00003,train,2,C3,1300.0051621761259,-51.97339775367801,-295.5514154176127
train_00003,train,3,A1,-749.9257867489887,273.1925304425164,99.2105139847828
train_00003,train,3,A2,-899.9975688369437,-198.77722083145287,167.06932986826152
train_00003,train,3,A3,-1049.9315847689566,-34.39065732980817,-195.4730466557948
train_00003,train,3,B1,-300.0058021830021,281.97548380754534,102.54881923305226
train_00003,train,3,B2,-0.03805972824940868,-229.80009968236524,192.8085964003678
train_00003,train,3,B3,300.0341006925304,-52.13586612845847,-295.47448006250175
train_00003,train,3,C1,750.1035875522792,281.92184692427793,102.54308049737539
train_00003,train,3,C2,900.0361173600775,-229.80396530863473,192.91073881677494
train_00003,train,3,C3,1050.1016422795285,-52.20091171572305,-295.3816314673274
train_00003,train,4,A1,-749.9453100290789,273.00023788714634,99.34753666829315
train_00003,train,4,A2,-899.9595171794701,-198.9343653921682,167.11218927049077
train_00003,train,4,A3,-1050.058681221207,-34.4821070722833,-195.3596585518709
train_00003,train,4,B1,-300.00780077444307,281.8213942136994,102.68998250964107
train_00003,train,4,B2,-0.018502345753227716,-229.89127455443085,192.7526836545811
train_00003,train,4,B3,299.9518730615791,-52.037263410909716,-295.44105524335464
train_00003,train,4,C1,750.103042691396,281.9209616752379,102.58359515675201
train_00003,train,4,C2,900.062987669191,-229.80376757624694,192.77496909951847
