sample_id,split,stage,point,x,y,z
train_00001,train,4,C4,1389.9900456389873,64.74301101753016,-28.620152926917847
train_00001,train,4,C5,1200.0709811945735,-66.16125667922944,32.882714951448065
train_00001,train,4,C6,1390.0449000106244,178.04258541379681,51.43875214792306
train_00001,train,4,C7,1390.0753425048185,-167.7961176191414,88.27022338598817
train_00002,train,0,A2,-1195.4406229480596,401.49628818679037,9.393937526486317
train_00002,train,0,A3,-1233.1438150412139,240.76527110116965,-39.71191526218928
train_00002,train,0,A4,-1308.820839016449,57.013957897562385,39.610938807962015
train_00002,train,0,A5,-1140.0948266855887,364.23597397507405,521.3252116369332
train_00002,train,0,B2,-749.7742076609636,-362.3757561910907,-142.17078104697566
train_00002,train,0,B3,-754.3243921739846,-292.1246938747949,-218.97504326197992
train_00002,train,0,B4,444.5052973215359,-248.55043697762434,-250.40991269129495
train_00002,train,0,B5,446.3428171616215,66.20117252781631,256.85138164822166
train_00002,train,0,B6,-755.8013397508021,84.94412788080253,247.45120139766527
train_00002,train,0,C2,1556.2159883863087,-393.02433381972065,2.153656789549524
train_00002,train,0,C3,1747.6279993514124,-381.41466472269354,115.67628169999276
train_00002,train,0,C4,1738.1898725419844,-163.06419971266033,30.914845893293876
train_00002,train,0,C5,1554.1333441709282,-301.51289356743683,93.83981047168592
train_00002,train,0,C6,1735.2331514899738,-50.63384323112238,112.20082222920196
train_00002,train,0,C7,1748.5598834163113,-396.5794543987448,145.27466200960066
train_00002,train,1,A2,-931.0735375216766,232.01894115421015,-185.83392318084017
train_00002,train,1,A3,-923.3133646133339,90.38937058033261,-283.6669549575999
train_00002,train,1,A4,-947.5743427145227,-121.66450176563625,-269.8103995027227
train_00002,train,1,A5,-874.5107388270218,52.991881339431885,295.05995487506914
train_00002,train,1,B2,-599.9635503268653,-252.0259302419929,-162.71939652100406
train_00002,train,1,B3,-599.9827887833493,-181.13515946205376,-239.1026015869825
train_00002,train,1,B4,599.9704063202296,-181.1799269558762,-239.14817907513194
train_00002,train,1,B5,600.0589466265616,130.11104678321726,270.2163466814029
train_00002,train,1,B6,-599.9848629797492,192.84666331942,229.8449020344832
train_00002,train,1,C2,1450.0056369014123,-158.67712324530976,-57.79621665653126
train_00002,train,1,C3,1639.9515568589027,-152.85574784335256,58.515942323364456
train_00002,train,1,C4,1640.040106356111,64.7159227711998,-28.64618411793763
train_00002,train,1,C5,1449.991724158561,-66.22007529868718,32.88260869470632
train_00002,train,1,C6,1639.9885149498436,178.01807590881268,51.4369437665229
train_00002,train,1,C7,1640.069002345142,-167.78937898901188,88.22565067147107
train_00002,train,2,A2,-681.045918549673,232.03549450345764,-185.74409857014763
train_00002,train,2,A3,-673.288040802035,90.46125991253196,-283.687793279522
train_00002,train,2,A4,-697.4966067754721,-121.73348097697395,-269.79061666484387
train_00002,train,2,A5,-624.4121783348155,52.98733027722452,295.02539680593696
train_00002,train,2,B2,-599.9956910593673,-252.02998956023274,-162.68094346177728
train_00002,train,2,B3,-599.9730160041859,-181.1770193105635,-239.14051531505186
train_00002,train,2,B4,599.94743373514,-181.16438720853472,-239.11966760093887
train_00002,train,2,B5,600.0145213668623,130.15831250424336,270.24469733230745
train_00002,train,2,B6,-600.0256196533337,192.8885762832527,229.83815645324265
