sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00046,train,2,C2,1149.936843463812,-229.7786448282359,192.83262244612382,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00046,train,2,C3,1299.9788927660675,-52.08184829300392,-295.43222429512184,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00046,train,3,A1,-750.0486581868353,272.891928861211,99.27349655189863,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00046,train,3,A2,-899.9460406834739,-199.1162570279497,166.94037376280198,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00046,train,3,A3,-1049.9741759102242,-34.59553712963754,-195.50576351918642,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00046,train,3,B1,-299.9707618395914,281.91910313166545,102.5909391162949,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00046,train,3,B2,0.07177913609156462,-229.80442655316637,192.80483178388099,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00046,train,3,B3,299.9815061692183,-52.10886930411917,-295.4801694878728,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00046,train,3,C1,749.9701015029133,282.01758993285904,102.60484995518551,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00046,train,3,C2,900.0502613922392,-229.6648910112555,192.91867848826965,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00046,train,3,C3,1050.0576792385534,-52.01846548904703,-295.52642545042784,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00046,train,4,A1,-750.0178303838011,272.9954161421704,99.33466234048674,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00046,train,4,A2,-899.909210125282,-199.08809178677646,167.04700099383845,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00046,train,4,A3,-1049.9735844224265,-34.41500737219175,-195.40972705650444,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00046,train,4,B1,-299.94354488045275,281.970419043109,102.56990777521814,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00046,train,4,B2,0.09750503286998828,-229.7688197812292,192.78806315250188,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00046,train,4,B3,299.93145082293375,-52.165531677629396,-295.4120433754125,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00046,train,4,C1,749.9717470495488,281.87254121609163,102.63057692939435,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00046,train,4,C2,900.0920011676261,-229.82244329118916,192.8809921754834,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00046,train,4,C3,1049.9960574034626,-52.1693445427636,-295.49078868780896,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00047,train,0,A1,-1350.036016154227,622.9803148241034,186.8775977871641,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
train_00047,train,0,A2,-1499.9862366976279,150.99516131622428,254.46433539751382,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00047,train,0,A3,-1649.9862203316718,315.5329503022756,-107.94268750574392,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00047,train,0,B1,-300.020626625068,-68.081782818948,15.1113851764692,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
train_00047,train,0,B2,0.009769318803449596,-579.7589811121669,105.38490588431799,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
train_00047,train,0,B3,300.0651376948381,-402.0580677483803,-382.99213365454807,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00047,train,0,C1,1350.0317729382205,631.9112391105651,190.09128922590415,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
train_00047,train,0,C2,1499.9996534650156,120.23108631578081,280.34772331679306,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
train_00047,train,0,C3,1650.0311265184466,297.91632897306386,-207.91700922782908,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
train_00047,train,1,A1,-999.9757394165799,273.01085256001454,99.33878096312266,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00047,train,1,A2,-1150.0413689120717,-199.05782264876098,167.0205633196678,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00047,train,1,A3,-1300.0635819140819,-34.49438956475562,-195.46904435279075,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00047,train,1,B1,-299.9703113413087,281.8673779029886,102.59519252792698,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00047,train,1,B2,-0.06743202504217517,-229.85552230775,192.77661611576698,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00047,train,1,B3,299.96215227956134,-52.179814383266454,-295.43086254133283,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00047,train,1,C1,999.9746510813649,281.8479964279386,102.5969704235819,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00047,train,1,C2,1150.0294716465867,-229.7998839456237,192.8295945589623,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00047,train,1,C3,1299.9339970336002,-52.10961275719549,-295.4709955815284,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00047,train,2,A1,-749.9226068560977,273.03111994612414,99.33502946312122,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00047,train,2,A2,-899.9932112366664,-198.97666146581375,166.98620196433913,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00047,train,2,A3,-1050.0175338134113,-34.38556894588212,-195.4257007584547,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00047,train,2,B1,-299.9443737592269,281.93738368294447,102.55823076600682,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00047,train,2,B2,-0.05433347980518047,-229.8617099412446,192.80153420826682,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00047,train,2,B3,299.9362622910098,-52.19669360730864,-295.421853913728,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00047,train,2,C1,999.9845650749105,281.8871887022985,102.69340873722095,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00047,train,2,C2,1149.9677478465974,-229.85712161112068,192.8788493120379,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00047,train,2,C3,1300.036145271879,-52.09240415409493,-295.42272397484066,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00047,train,3,A1,-749.9661785550669,273.01249345467374,99.21430250327954,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00047,train,3,A2,-900.1068176892477,-198.91990500904973,166.96874921003015,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00047,train,3,A3,-1050.0313475940047,-34.370959103946994,-195.484552837089,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00047,train,3,B1,-299.9716545611478,281.92390910056474,102.59229635675462,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00047,train,3,B2,-0.06865634099755585,-229.7948044823544,192.84524640405672,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00047,train,3,B3,299.9315656285917,-52.16946719136629,-295.43244128133165,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00047,train,3,C1,750.0163608832696,281.76714075256353,102.56172343584278,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00047,train,3,C2,899.92984222673,-230.03369137255467,192.87825670949618,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00047,train,3,C3,1049.9748071754088,-52.331575073090875,-295.55613931610077,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00047,train,4,A1,-750.0404101300228,272.92678666993766,99.34134948926632,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00047,train,4,A2,-899.9502482659204,-199.10145190529997,166.99167687179423,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00047,train,4,A3,-1049.963095288139,-34.44814817212922,-195.44403476831818,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00047,train,4,B1,-299.98706230013937,281.8535537631912,102.71794889294499,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00047,train,4,B2,0.05546598136716276,-229.84644207925163,192.80364691338386,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00047,train,4,B3,300.03968452330116,-52.07969173136282,-295.3916598753489,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00047,train,4,C1,749.9489347740326,281.8575508687525,102.61949519810035,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00047,train,4,C2,900.0144173338107,-229.9710376827304,192.8740010526679,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00047,train,4,C3,1050.0388662852363,-52.10934793738722,-295.5764365853446,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,0,A1,-1350.0055560947003,622.8982699767906,186.8167862535636,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
train_00048,train,0,A2,-1500.0485619937074,151.0048763253332,254.5458978469527,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,0,A3,-1649.9812731072793,315.580212872781,-107.89159512576693,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,0,B1,-299.988707633703,-68.08583124883565,15.136283509192028,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
train_00048,train,0,B2,0.00885686893886505,-579.7537185405357,105.3141629025334,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,0,B3,300.0343658941431,-402.05515847005216,-382.9330741687833,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,0,C1,1349.9440671886503,631.864542911027,190.11680343054235,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
train_00048,train,0,C2,1500.0435754834887,120.18310145646171,280.3714487389641,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
train_00048,train,0,C3,1650.0294346946935,297.911509785048,-207.96722691081754,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,1,A1,-999.9935088662851,272.94354492196976,99.34761471833423,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00048,train,1,A2,-1149.971106934014,-199.0600982119877,167.01861628117064,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,1,A3,-1300.0119205979397,-34.48097832366253,-195.45043719377668,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,1,B1,-299.98606153458013,281.8902945876467,102.52602956496165,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,1,B2,-0.016197462546705066,-229.79555713766842,192.8271050473002,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,1,B3,299.9643855030458,-52.14072056529491,-295.4832114231449,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,1,C1,999.9830119750825,281.90617638150206,102.61130786282634,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,1,C2,1149.913281513997,-229.81575350229446,192.84711608882017,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,1,C3,1300.0615966262071,-52.12285456488224,-295.43702041782507,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,2,A1,-750.0456640298755,272.8874541362718,99.28475050022323,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00048,train,2,A2,-899.9769767349461,-199.02010962210474,166.92387193204522,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,2,A3,-1050.0089185372938,-34.49562057460972,-195.47647000621868,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,2,B1,-299.9221424440513,281.88504409739454,102.53264072534502,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,2,B2,-0.07057100427702931,-229.90457268502666,192.8955990251504,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,2,B3,299.9478129342527,-52.13933530311584,-295.47224697712744,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,2,C1,999.9587703381673,281.9722524287283,102.65894488799529,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,2,C2,1149.9062459751892,-229.8479026970842,192.85245409942814,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,2,C3,1299.9392327509238,-52.04272108830703,-295.47226451046447,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,3,A1,-750.0349819840462,272.8593149705557,99.32093303809005,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00048,train,3,A2,-900.018424307803,-198.97769820033398,166.95181818691137,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,3,A3,-1050.0137269289066,-34.392523506000366,-195.48375405727168,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,3,B1,-299.8932562549369,281.8940815487836,102.59108210597162,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,3,B2,-0.003402185526430474,-229.8932276111801,192.80843709085218,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,3,B3,299.95379206030054,-52.0833055448194,-295.4210823765452,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,3,C1,750.0786225582683,281.7849085195178,102.57697298351762,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,3,C2,900.014991540768,-230.04034352228362,192.9089976529783,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,3,C3,1050.0131391301097,-52.33133411933967,-295.4547104193918,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00048,train,4,A1,-750.0352800041015,272.97552663194057,99.31822982854418,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00048,train,4,A2,-899.894001228469,-198.91922847428572,167.0489357110387,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00048,train,4,A3,-1050.0490784711487,-34.58434535277799,-195.4989940534781,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00048,train,4,B1,-299.9688932373974,281.93935993535183,102.59579736543495,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00048,train,4,B2,0.02008766751214501,-229.83697508793983,192.852738092079,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00048,train,4,B3,299.98884482537665,-52.05812983151782,-295.49670747895993,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00048,train,4,C1,750.0636784740379,281.9251422533998,102.52807399361055,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00048,train,4,C2,899.932854474679,-229.82482662747077,192.85617715707332,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00048,train,4,C3,1049.9937628535822,-52.140168279250155,-295.52775773089735,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,0,A1,-1349.993068257661,622.9632318959457,186.863522576475,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
train_00049,train,0,A2,-1499.9805403780265,151.02393404597015,254.47633856948377,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,0,A3,-1649.9926005954915,315.5366184148178,-107.93749544430175,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,0,B1,-300.0039134817912,-68.12076364371013,15.092723573056723,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
train_00049,train,0,B2,-0.01751394791110274,-579.8352279256983,105.29150993892462,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,0,B3,300.01178971122744,-402.0417199353404,-382.90757738241257,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,0,C1,1349.9771138636395,631.9220674000492,190.1133507864259,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
train_00049,train,0,C2,1500.0136004980252,120.23086415192843,280.4286189243186,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
train_00049,train,0,C3,1649.9655007475765,297.8582164695796,-207.95419091604631,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,1,A1,-999.9689329874162,272.9059662460009,99.38878004871037,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,1,A2,-1150.0081013338659,-198.95385636032378,167.02076065431194,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,1,A3,-1300.0300197188565,-34.4140459566765,-195.43857523100797,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,1,B1,-299.91035248299664,281.94346408413514,102.61182381642598,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,1,B2,-0.01793397634060223,-229.81565328514716,192.90656964744107,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,1,B3,300.0033359030753,-52.180727513222145,-295.4505977029548,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,1,C1,999.9775296333919,281.9179743027185,102.61882395564139,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,1,C2,1150.014807231945,-229.84055064605448,192.81063860818037,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,1,C3,1300.0820701307764,-52.082172061727746,-295.4713706534085,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,2,A1,-749.9720684153309,273.03995227941834,99.46163820694905,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,2,A2,-899.8840859783824,-198.8601959987067,167.1048360721363,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,2,A3,-1050.0424565828025,-34.34767320274333,-195.32493682190946,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,2,B1,-299.96789922813605,281.8975285004934,102.59842670330895,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,2,B2,0.010905390504543108,-229.8020065872428,192.8633086656741,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,2,B3,300.0140495716982,-52.177154965118056,-295.5569890714742,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,2,C1,1000.0107907007971,281.84456652262577,102.62034721210134,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,2,C2,1149.9333046925494,-229.84747311421182,192.84038636118257,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,2,C3,1300.10324763949,-52.06028110856217,-295.4387829681745,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,3,A1,-749.9557232441351,273.08002682630064,99.43618636541684,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,3,A2,-899.893799289214,-198.90507644911074,167.15412792824367,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,3,A3,-1050.0322371714283,-34.402230878280875,-195.35945441594103,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,3,B1,-299.9293161907307,281.93368210698736,102.65720958112551,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,3,B2,-0.013138228675462278,-229.75706679728182,192.8604430962538,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,3,B3,300.0330314812498,-52.17579424384884,-295.43122623654926,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,3,C1,750.0695976155,281.8876676857492,102.34346939157685,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,3,C2,900.0531863227349,-229.83186638469985,192.68408360321402,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,3,C3,1049.943970222869,-52.194226496378775,-295.7109074544948,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00049,train,4,A1,-750.0311720512159,272.94078359790194,99.31738069137738,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00049,train,4,A2,-899.9997378510716,-199.01445323888524,166.96398182611836,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00049,train,4,A3,-1049.9717112586,-34.40705661261505,-195.46271164299247,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00049,train,4,B1,-300.05389512500045,281.86713856763265,102.61703351349394,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00049,train,4,B2,-0.062284715688952816,-229.7835455359576,192.90183705993718,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00049,train,4,B3,300.01171336862774,-52.11456421521065,-295.402340888735,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00049,train,4,C1,749.9909468734464,281.90886727849073,102.61794042150753,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00049,train,4,C2,900.0327527088027,-229.74115853276237,192.9070868181556,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00049,train,4,C3,1049.9839843471734,-52.091387546621014,-295.52989916290835,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,0,A1,-1350.0124534388067,622.97243378186,186.871286999289,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
train_00050,train,0,A2,-1499.9299831824244,150.96800138542514,254.52227493915393,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,0,A3,-1649.9809727237825,315.6007694892826,-107.89869924979273,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,0,B1,-300.0287806432712,-68.0868443846221,15.08579538513854,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
train_00050,train,0,B2,-0.0015706795044873236,-579.8190262719105,105.36462878338699,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
train_00050,train,0,B3,299.9961632852085,-402.0662231716312,-382.9108618603246,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,0,C1,1350.0415918720114,631.9385603014116,190.07964209178814,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
train_00050,train,0,C2,1500.0147471667356,120.22836975862744,280.320826537864,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
train_00050,train,0,C3,1650.0337663427397,297.8964676970962,-207.94661445351895,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
train_00050,train,1,A1,-1000.0629931933909,272.9343258572475,99.34764969011512,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00050,train,1,A2,-1150.029649552391,-199.0429037851072,167.01106506566012,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00050,train,1,A3,-1299.9955474349272,-34.477380276368656,-195.5073546057695,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00050,train,1,B1,-299.95846503929937,281.8876575923131,102.59378985665718,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00050,train,1,B2,0.01862460465507231,-229.77065759944858,192.76826432657845,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00050,train,1,B3,299.9877570808208,-52.153639410398426,-295.46418783999945,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00050,train,1,C1,999.929790818696,281.856808879858,102.61757651435538,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
