sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00000,train,4,A3,-1049.990334353599,-34.38932980974876,-195.40954557747037,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00000,train,4,B1,-300.0609378588459,281.90675843273635,102.55609110076632,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00000,train,4,B2,0.10474621851612687,-229.79636111950308,192.85944926176836,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00000,train,4,B3,300.01771643893613,-52.11549077199838,-295.4979367780642,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00000,train,4,C1,749.9507297285097,281.93508846596075,102.5937405704755,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00000,train,4,C2,900.0340037714725,-229.8045534526003,192.8177034344703,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00000,train,4,C3,1050.0242447565113,-52.07803465840175,-295.4936371578362,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,0,A1,-1208.9405094989922,43.86965862611202,-234.49434036610427,-1208.9249962058561,43.93356691807185,-234.50295102189006,-750.0,272.9560403143369,99.34787393758417
train_00001,train,0,A2,-1408.238738035888,-383.70827187865905,-69.37171264194542,-1408.2133451141062,-383.6792220022395,-69.35528684877897,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,0,A3,-1505.0436181734647,-309.61055840116626,-476.88524805565095,-1505.0065856697984,-309.5932077320674,-476.87376206253043,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,0,B1,-322.6115960249863,309.11033289772763,-250.07070828473806,-322.62383448778786,309.0954482591475,-250.0694912100378,-300.0,281.9077862357725,102.60604299770061
train_00001,train,0,B2,-49.84187704244164,-184.61110492264936,-45.47011899343742,-49.846599957558965,-184.61128660333927,-45.50595517914425,0.0,-229.81333293569338,192.83628290596184
train_00001,train,0,B3,367.3870908235704,-29.658208094544214,-447.8885902646932,367.37913256183253,-29.669354755281105,-447.8934374382832,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,0,C1,881.7585772911239,522.7655505932657,-138.00471440630255,881.7782120507148,522.7033593621607,-137.9853534356421,750.0,281.9077862357725,102.60604299770061
