sample_id,split,stage,point,x,y,z
train_00001,train,4,A1,-749.9474845971888,273.0219358826591,99.41040836054245
train_00001,train,4,A2,-900.1424406569657,-198.94098068023405,166.98983994393816
train_00001,train,4,A3,-1050.0203407622605,-34.30955833556751,-195.38333413163315
train_00001,train,4,B1,-300.07259332577854,281.8318162222657,102.61098239680356
train_00001,train,4,B2,0.029392704088243564,-229.90769221034327,192.76318785110132
train_00001,train,4,B3,300.09440430082736,-52.169225131291626,-295.4916743001654
train_00001,train,4,C1,749.9118498608352,281.8889719568532,102.64319237538714
train_00001,train,4,C2,900.0771450156817,-229.77152246761864,192.90950180059363
train_00001,train,4,C3,1050.0109247286923,-52.14096777982608,-295.5947442637107
train_00002,train,0,A1,-1134.9785451063058,568.4995526088786,13.271904813680509
train_00002,train,0,A2,-1287.4965820219695,97.0584503778382,79.47756843549467
train_00002,train,0,A3,-1433.895504785334,262.37156869478895,-284.06529996270507
train_00002,train,0,B1,-158.3182149608324,634.353126021449,277.8512675307508
train_00002,train,0,B2,50.139845148700104,73.16122297460737,318.26410573248495
train_00002,train,0,B3,315.4442833122189,214.44652475029258,-200.97828091072853
train_00002,train,0,C1,1296.8190392538781,317.1992256511108,304.1852827421386
train_00002,train,0,C2,1377.003277493163,-195.71616605428093,455.6350629872126
train_00002,train,0,C3,1419.585815098289,-127.74067961531219,-79.16730721218875
train_00002,train,1,A1,-985.68328312979,286.485412507169,111.83473149070899
train_00002,train,1,A2,-1134.142966047651,-186.06928266018468,179.03688334713826
train_00002,train,1,A3,-1281.9560544966962,-22.655942966996243,-184.94145054093934
train_00002,train,1,B1,-298.49301424460464,280.9899312509839,104.35929514074343
train_00002,train,1,B2,2.0073699784039167,-230.46615993059007,194.8497865826457
train_00002,train,1,B3,301.88316362348246,-52.45574996694529,-293.5383261532532
train_00002,train,1,C1,925.8040957005265,274.926047334105,98.63865639959161
train_00002,train,1,C2,1066.949669857223,-237.36551625889268,198.9332390620062
train_00002,train,1,C3,1225.7610038569624,-69.85231281362901,-290.1528770759735
train_00002,train,2,A1,-748.4381938884155,271.53927022209757,101.07834159314392
train_00002,train,2,A2,-897.9712829473549,-200.61648305334847,168.86264692279389
train_00002,train,2,A3,-1048.1636984473928,-36.25474457722742,-193.66668946465904
train_00002,train,2,B1,-298.5471090235261,280.9143643036198,104.3935752190484
train_00002,train,2,B2,2.0658344366573855,-230.42481711483413,194.76221086855367
train_00002,train,2,B3,301.93877513599944,-52.39867869547509,-293.45313162832167
train_00002,train,2,C1,925.8186756791813,274.9119285364199,98.59159244815476
train_00002,train,2,C2,1066.9184776575146,-237.44207856079507,198.93794717732783
train_00002,train,2,C3,1225.7497616287953,-69.789771458928,-290.12789079050805
